"state_name","district_name","state_code","district_code"
"Andaman & Nicobar","Andamans","35","639"
"Andaman & Nicobar","Nicobars","35","638"
"Andhra Pradesh","Anantapur","28","553"
"Andhra Pradesh","Chittoor","28","554"
"Andhra Pradesh","East godavari","28","545"
"Andhra Pradesh","Guntur","28","548"
"Andhra Pradesh","Kadapa","28","551"
"Andhra Pradesh","Krishna","28","547"
"Andhra Pradesh","Kurnool","28","552"
"Andhra Pradesh","Prakasam","28","549"
"Andhra Pradesh","Spsr nellore","28","550"
"Andhra Pradesh","Srikakulam","28","542"
"Andhra Pradesh","Visakhapatanam","28","544"
"Andhra Pradesh","Vizianagaram","28","543"
"Andhra Pradesh","West godavari","28","546"
"Arunachal Pradesh","Anjaw","12","260"
"Arunachal Pradesh","Changlang","12","253"
"Arunachal Pradesh","Dibang Valley","12","257"
"Arunachal Pradesh","East Kameng","12","247"
"Arunachal Pradesh","East Siang","12","251"
"Arunachal Pradesh","Kurung Kumey","12","256"
"Arunachal Pradesh","Lohit","12","259"
"Arunachal Pradesh","Lower Dibang Valley","12","258"
"Arunachal Pradesh","Lower Subansiri","12","255"
"Arunachal Pradesh","Papum Pare","12","248"
"Arunachal Pradesh","Tawang","12","245"
"Arunachal Pradesh","Tirap","12","254"
"Arunachal Pradesh","Upper Siang","12","252"
"Arunachal Pradesh","Upper Subansiri","12","249"
"Arunachal Pradesh","West Kameng","12","246"
"Arunachal Pradesh","West Siang","12","250"
"Assam","Baksa","18","324"
"Assam","Barpeta","18","303"
"Assam","Bongaigaon","18","319"
"Assam","Cachar","18","316"
"Assam","Chirang","18","320"
"Assam","Darrang","18","325"
"Assam","Dhemaji","18","308"
"Assam","Dhuburi","18","301"
"Assam","Dibrugarh","18","310"
"Assam","Goalpara","18","302"
"Assam","Golaghat","18","313"
"Assam","Hailakandi","18","318"
"Assam","Jorhat","18","312"
"Assam","Kamrrup Rural","18","321"
"Assam","Kamrup metro","18","322"
"Assam","Karbi Anglong","18","314"
"Assam","Karimganj","18","317"
"Assam","Kokrajhar","18","300"
"Assam","Lakhimpur","18","307"
"Assam","Morigaon","18","304"
"Assam","NC Hills","18","315"
"Assam","Nagaon","18","305"
"Assam","Nalbari","18","323"
"Assam","Sibsagar","18","311"
"Assam","Sonitpur","18","306"
"Assam","Tinsukia","18","309"
"Assam","Udalguri","18","326"
"Bihar","Araria","10","188"
"Bihar","Arwal","10","611"
"Bihar","Aurangabad","10","189"
"Bihar","Banka","10","190"
"Bihar","Begusarai","10","191"
"Bihar","Bhagalpur","10","192"
"Bihar","Bhojpur","10","193"
"Bihar","Buxar","10","194"
"Bihar","Darbhanga","10","195"
"Bihar","Gaya","10","196"
"Bihar","Gopalganj","10","197"
"Bihar","Jahanabad","10","199"
"Bihar","Jamui","10","198"
"Bihar","Kaimur (Bhabua)","10","200"
"Bihar","Katihar","10","201"
"Bihar","Khagaria","10","202"
"Bihar","Kishanganj","10","203"
"Bihar","Lakhisarai","10","204"
"Bihar","Madhepura","10","205"
"Bihar","Madhubani","10","206"
"Bihar","Munger","10","207"
"Bihar","Muzaffarpur","10","208"
"Bihar","Nalanda","10","209"
"Bihar","Nawada","10","210"
"Bihar","Pashchim Champaran","10","211"
"Bihar","Patna","10","212"
"Bihar","Purbi Champaran","10","213"
"Bihar","Purnia","10","214"
"Bihar","Rohtas","10","215"
"Bihar","Saharsa","10","216"
"Bihar","Samastipur","10","217"
"Bihar","Saran","10","218"
"Bihar","Seikhpura","10","219"
"Bihar","Sheohar","10","220"
"Bihar","Sitamarhi","10","221"
"Bihar","Siwan","10","222"
"Bihar","Supaul","10","223"
"Bihar","Vaishali","10","224"
"Chandigarh","Chandigarh","4","2000"
"Chhattisgarh","Balod","22","346"
"Chhattisgarh","Baloda Bazar","22","644"
"Chhattisgarh","Balrampur","22","649"
"Chhattisgarh","Bastar","22","374"
"Chhattisgarh","Bemetara","22","650"
"Chhattisgarh","Bijapur","22","636"
"Chhattisgarh","Bilaspur-CH","22","375"
"Chhattisgarh","Dakshin Bastar Dantewada","22","376"
"Chhattisgarh","Dhamtari","22","377"
"Chhattisgarh","Durg","22","378"
"Chhattisgarh","Gariyaband","22","645"
"Chhattisgarh","Janjgir - Champa","22","379"
"Chhattisgarh","Jashpur","22","380"
"Chhattisgarh","Kabeerdham","22","382"
"Chhattisgarh","Kondagaon","22","643"
"Chhattisgarh","Korba","22","383"
"Chhattisgarh","Koriya","22","384"
"Chhattisgarh","Mahasamund","22","385"
"Chhattisgarh","Mungeli","22","647"
"Chhattisgarh","Narayanpur","22","637"
"Chhattisgarh","Raigarh","22","386"
"Chhattisgarh","Raipur","22","387"
"Chhattisgarh","Rajnandgaon","22","388"
"Chhattisgarh","Sukma","22","642"
"Chhattisgarh","Surajpur","22","648"
"Chhattisgarh","Surguja","22","389"
"Chhattisgarh","Uttar Bastar Kanker","22","381"
"Dadar Nagar& Haveli","Dadra & Nagar Haveli","26","2001"
"Daman & Diu","Daman","25","2003"
"Daman & Diu","Diu","25","2002"
"Delhi","West","7","96"
"Goa","North goa","30","585"
"Goa","South goa","30","586"
"Gujarat","Ahmadabad","24","474"
"Gujarat","Amreli","24","480"
"Gujarat","Anand","24","482"
"Gujarat","Banas Kantha","24","469"
"Gujarat","Bharuch","24","488"
"Gujarat","Bhavnagar","24","481"
"Gujarat","Dohad","24","485"
"Gujarat","Gandhinagar","24","473"
"Gujarat","Jamnagar","24","477"
"Gujarat","Junagadh","24","479"
"Gujarat","Kachchh","24","468"
"Gujarat","Kheda","24","483"
"Gujarat","Mahesana","24","471"
"Gujarat","Narmada","24","487"
"Gujarat","Navsari","24","490"
"Gujarat","Panch Mahals","24","484"
"Gujarat","Patan","24","470"
"Gujarat","Porbandar","24","478"
"Gujarat","Rajkot","24","476"
"Gujarat","Sabar Kantha","24","472"
"Gujarat","Surat","24","492"
"Gujarat","Surendranagar","24","475"
"Gujarat","The Dangs","24","0"
"Gujarat","Vadodara","24","486"
"Gujarat","Valsad","24","491"
"Haryana","Ambala","6","70"
"Haryana","Bhiwani","6","81"
"Haryana","Charkhi Dadri","6","0"
"Haryana","Faridabad","6","88"
"Haryana","Fatehabad","6","78"
"Haryana","Gurgaon","6","86"
"Haryana","Hisar","6","80"
"Haryana","Jhajjar","6","83"
"Haryana","Jind","6","77"
"Haryana","Kaithal","6","73"
"Haryana","Karnal","6","74"
"Haryana","Kurukshetra","6","72"
"Haryana","Mahendragarh","6","84"
"Haryana","Mewat","6","87"
"Haryana","Palwal","6","89"
"Haryana","Panchkula","6","69"
"Haryana","Panipat","6","75"
"Haryana","Rewari","6","85"
"Haryana","Rohtak","6","82"
"Haryana","Sirsa","6","79"
"Haryana","Sonipat","6","76"
"Haryana","Yamunanagar","6","71"
"Himachal Pradesh","Bilaspur","2","30"
"Himachal Pradesh","Chamba","2","23"
"Himachal Pradesh","Hamirpur","2","28"
"Himachal Pradesh","Kangra","2","24"
"Himachal Pradesh","Kinnaur","2","34"
"Himachal Pradesh","Kullu","2","26"
"Himachal Pradesh","Lahul&spiti","2","25"
"Himachal Pradesh","Mandi","2","27"
"Himachal Pradesh","Shimla","2","33"
"Himachal Pradesh","Sirmaur","2","32"
"Himachal Pradesh","Solan","2","31"
"Himachal Pradesh","Una","2","29"
"Jharkhand","Bokaro","20","355"
"Jharkhand","Chatra","20","347"
"Jharkhand","Deoghar","20","350"
"Jharkhand","Dhanbad","20","354"
"Jharkhand","Dumka","20","362"
"Jharkhand","East singhbhum","20","357"
"Jharkhand","Gharwa","20","346"
"Jharkhand","Giridih","20","349"
"Jharkhand","Godda","20","351"
"Jharkhand","Gumla","20","366"
"Jharkhand","Hazaribag","20","360"
"Jharkhand","Jamtara","20","363"
"Jharkhand","Khunti","20","365"
"Jharkhand","Koderma","20","348"
"Jharkhand","Latehar","20","359"
"Jharkhand","Lohardaga","20","356"
"Jharkhand","Pakur","20","353"
"Jharkhand","Palamu","20","358"
"Jharkhand","Ramgarh","20","361"
"Jharkhand","Ranchi","20","364"
"Jharkhand","Sahibganj","20","352"
"Jharkhand","Saraikela karsawan","20","369"
"Jharkhand","Simdega","20","367"
"Jharkhand","West singhbhum","20","368"
"Karnataka","Bagalkot","29","556"
"Karnataka","Bangalore Rural","29","583"
"Karnataka","Bangalore_Urban","29","572"
"Karnataka","Belgaum","29","555"
"Karnataka","Bellary","29","565"
"Karnataka","Bidar","29","558"
"Karnataka","Bijapur","29","557"
"Karnataka","Chamrajnagar","29","578"
"Karnataka","Chikballapur","29","582"
"Karnataka","Chikmagalur","29","570"
"Karnataka","Chitradurga","29","566"
"Karnataka","Dakshina Kannada","29","575"
"Karnataka","Davanagere","29","567"
"Karnataka","Dharwad","29","562"
"Karnataka","Gadag","29","561"
"Karnataka","Gulbarga","29","579"
"Karnataka","Hassan","29","574"
"Karnataka","Haveri","29","564"
"Karnataka","Kodagu","29","576"
"Karnataka","Kolar","29","581"
"Karnataka","Koppal","29","560"
"Karnataka","Mandya","29","573"
"Karnataka","Mysore","29","577"
"Karnataka","Raichur","29","559"
"Karnataka","Ramnagara","29","584"
"Karnataka","Shimoga","29","568"
"Karnataka","Tumkur","29","571"
"Karnataka","Udupi","29","569"
"Karnataka","Uttara Kannada","29","563"
"Karnataka","Yadgir","29","580"
"Kerala","Alappuzha","32","598"
"Kerala","Ernakulam","32","595"
"Kerala","Idukki","32","596"
"Kerala","Kannur","32","589"
"Kerala","Kasargod","32","588"
"Kerala","Kollam","32","600"
"Kerala","Kottayam","32","597"
"Kerala","Kozhikode","32","591"
"Kerala","Malappuram","32","592"
"Kerala","Palakkad","32","593"
"Kerala","Pathanamthitta","32","599"
"Kerala","Thiruvananthapuram","32","601"
"Kerala","Thrissur","32","594"
"Kerala","Wayanad","32","590"
"Lakshadweep","Lakshadweep","31","587"
"Madhya Pradesh","Agar malwa","23","667"
"Madhya Pradesh","Alirajpur","23","465"
"Madhya Pradesh","Anooppur","23","461"
"Madhya Pradesh","Ashoknagar","23","459"
"Madhya Pradesh","Balaghat","23","457"
"Madhya Pradesh","Barwani","23","441"
"Madhya Pradesh","Betul","23","447"
"Madhya Pradesh","Bhind","23","420"
"Madhya Pradesh","Bhopal","23","444"
"Madhya Pradesh","Burhanpur","23","467"
"Madhya Pradesh","Chhatarpur","23","425"
"Madhya Pradesh","Chhindwada","23","455"
"Madhya Pradesh","Damoh","23","428"
"Madhya Pradesh","Datia","23","422"
"Madhya Pradesh","Dewas","23","437"
"Madhya Pradesh","Dhar","23","438"
"Madhya Pradesh","Dindori","23","453"
"Madhya Pradesh","Guna","23","458"
"Madhya Pradesh","Gwalior","23","421"
"Madhya Pradesh","Harda","23","448"
"Madhya Pradesh","Hoshangabad","23","449"
"Madhya Pradesh","Indore","23","439"
"Madhya Pradesh","Jabalpur","23","451"
"Madhya Pradesh","Jhabua","23","464"
"Madhya Pradesh","Katni","23","450"
"Madhya Pradesh","Khandwa","23","466"
"Madhya Pradesh","Khargone","23","440"
"Madhya Pradesh","Mandla","23","454"
"Madhya Pradesh","Mandsaur","23","433"
"Madhya Pradesh","Morena","23","419"
"Madhya Pradesh","Narsingpur","23","452"
"Madhya Pradesh","Neemuch","23","432"
"Madhya Pradesh","Panna","23","426"
"Madhya Pradesh","Raisen","23","446"
"Madhya Pradesh","Rajgarh","23","442"
"Madhya Pradesh","Ratlam","23","434"
"Madhya Pradesh","Rewa","23","430"
"Madhya Pradesh","Sagar","23","427"
"Madhya Pradesh","Satna","23","429"
"Madhya Pradesh","Sehore","23","445"
"Madhya Pradesh","Seoni","23","456"
"Madhya Pradesh","Shahdol","23","460"
"Madhya Pradesh","Shajapur","23","436"
"Madhya Pradesh","Sheopur","23","418"
"Madhya Pradesh","Shivpuri","23","423"
"Madhya Pradesh","Sidhi","23","462"
"Madhya Pradesh","Singroulli","23","463"
"Madhya Pradesh","Tikamgarh","23","424"
"Madhya Pradesh","Ujjain","23","435"
"Madhya Pradesh","Umariya","23","431"
"Madhya Pradesh","Vidisha","23","443"
"Maharashtra","Ahmednagar","27","522"
"Maharashtra","Akola","27","501"
"Maharashtra","Amravati","27","503"
"Maharashtra","Aurangabad","27","515"
"Maharashtra","Beed","27","523"
"Maharashtra","Bhandara","27","506"
"Maharashtra","Buldhana","27","500"
"Maharashtra","Chandrapur","27","509"
"Maharashtra","Dhule","27","498"
"Maharashtra","Gadchiroli","27","508"
"Maharashtra","Gondia","27","507"
"Maharashtra","Hingoli","27","512"
"Maharashtra","Jalgaon","27","499"
"Maharashtra","Jalna","27","514"
"Maharashtra","Kolhapur","27","530"
"Maharashtra","Latur","27","524"
"Maharashtra","Mumbai","27","519"
"Maharashtra","Mumbai Suburban","27","518"
"Maharashtra","Nagpur","27","505"
"Maharashtra","Nanded","27","511"
"Maharashtra","Nandurbar","27","497"
"Maharashtra","Nashik","27","516"
"Maharashtra","Osmanabad","27","525"
"Maharashtra","Palghar","27","665"
"Maharashtra","Parbhani","27","513"
"Maharashtra","Part of Karnatak","27","0"
"Maharashtra","Pune","27","521"
"Maharashtra","Raigad","27","520"
"Maharashtra","Ratnagiri","27","528"
"Maharashtra","Sangli","27","531"
"Maharashtra","Satara","27","527"
"Maharashtra","Sindhudurg","27","529"
"Maharashtra","Solapur","27","526"
"Maharashtra","Thane","27","517"
"Maharashtra","Wardha","27","504"
"Maharashtra","Washim","27","502"
"Maharashtra","Yavatmal","27","510"
"Manipur","Bishnupur","14","275"
"Manipur","Chandel","14","280"
"Manipur","Churachandpur","14","274"
"Manipur","Imphal east","14","278"
"Manipur","Imphal west","14","277"
"Manipur","Senapati","14","272"
"Manipur","Tamenglong","14","273"
"Manipur","Thoubal","14","276"
"Manipur","Ukhrul","14","279"
"Meghalaya","East Garo Hills","17","294"
"Meghalaya","East Jaintia Hills","17","657"
"Meghalaya","East Khasi Hills","17","298"
"Meghalaya","Jaintia Hills","17","299"
"Meghalaya","North Garo Hills","17","656"
"Meghalaya","Ri-bhoi","17","297"
"Meghalaya","South Garo Hills","17","295"
"Meghalaya","South West Garo Hills","17","663"
"Meghalaya","South West Khasi Hills","17","658"
"Meghalaya","West Garo Hills","17","293"
"Meghalaya","West Khasi Hills","17","296"
"Mizoram","Aizawl","15","283"
"Mizoram","Champhai","15","284"
"Mizoram","Kolasib","15","282"
"Mizoram","Lawngtlai","15","287"
"Mizoram","Lunglei","15","286"
"Mizoram","Mamit","15","281"
"Mizoram","Saiha","15","288"
"Mizoram","Serchhip","15","285"
"Nagaland","Dimapur","13","265"
"Nagaland","Kiphire","13","269"
"Nagaland","Kohima","13","270"
"Nagaland","Longleng","13","268"
"Nagaland","Mokokchung","13","262"
"Nagaland","Mon","13","261"
"Nagaland","Peren","13","271"
"Nagaland","Phek","13","266"
"Nagaland","Tuensang","13","267"
"Nagaland","Wokha","13","264"
"Nagaland","Zunheboto","13","263"
"Orissa","Anugul","21","384"
"Orissa","Balangir","21","393"
"Orissa","Baleshwar","21","377"
"Orissa","Bargarh","21","370"
"Orissa","Baudh","21","391"
"Orissa","Bhadrak","21","378"
"Orissa","Cuttack","21","381"
"Orissa","Debagarh","21","373"
"Orissa","Dhenkanal","21","383"
"Orissa","Gajapati","21","389"
"Orissa","Ganjam","21","388"
"Orissa","Jagatsinghapur","21","380"
"Orissa","Jajapur","21","382"
"Orissa","Jharsuguda","21","371"
"Orissa","Kalahandi","21","395"
"Orissa","Kandhamal","21","390"
"Orissa","Kendrapara","21","379"
"Orissa","Kendujhar","21","375"
"Orissa","Khordha","21","386"
"Orissa","Koraput","21","398"
"Orissa","Malkangiri","21","399"
"Orissa","Mayurbhanj","21","376"
"Orissa","Nabarangapur","21","397"
"Orissa","Nayagarh","21","385"
"Orissa","Nuapada","21","394"
"Orissa","Puri","21","387"
"Orissa","Rayagada","21","396"
"Orissa","Sambalpur","21","372"
"Orissa","Subarnapur","21","392"
"Orissa","Sundargarh","21","374"
"Puducherry","Karaikal","34","637"
"Puducherry","Mahe","34","636"
"Puducherry","Pondicherry","34","635"
"Puducherry","Yanam","34","634"
"Punjab","Amritsar","3","49"
"Punjab","Barnala","3","54"
"Punjab","Bathinda","3","46"
"Punjab","Faridkot","3","45"
"Punjab","Fatehgarh sahib","3","40"
"Punjab","Fazilka","3","651"
"Punjab","Firozpur","3","43"
"Punjab","Gurdaspur","3","35"
"Punjab","Hoshiarpur","3","38"
"Punjab","Jalandhar","3","37"
"Punjab","Kapurthala","3","36"
"Punjab","Ludhiana","3","41"
"Punjab","Mansa","3","47"
"Punjab","Moga","3","42"
"Punjab","Muktsar","3","44"
"Punjab","Pathankot","3","662"
"Punjab","Patiala","3","48"
"Punjab","Rupnagar","3","51"
"Punjab","S.a.s. nagar(mohali)","3","52"
"Punjab","S.b.s. nagar","3","39"
"Punjab","Sangrur","3","53"
"Punjab","Tarn taran","3","50"
"Rajasthan","Ajmer","8","119"
"Rajasthan","Alwar","8","104"
"Rajasthan","Banswara","8","125"
"Rajasthan","Baran","8","128"
"Rajasthan","Barmer","8","115"
"Rajasthan","Bharatpur","8","105"
"Rajasthan","Bhilwara","8","122"
"Rajasthan","Bikaner","8","101"
"Rajasthan","Bundi","8","121"
"Rajasthan","Chittaurgarh","8","126"
"Rajasthan","Churu","8","102"
"Rajasthan","Dausa","8","109"
"Rajasthan","Dhaulpur","8","106"
"Rajasthan","Dungarpur","8","124"
"Rajasthan","Ganganagar","8","99"
"Rajasthan","Hanumangarh","8","100"
"Rajasthan","Jaipur","8","110"
"Rajasthan","Jaisalmer","8","114"
"Rajasthan","Jalor","8","116"
"Rajasthan","Jhalawar","8","129"
"Rajasthan","Jhunjhunun","8","103"
"Rajasthan","Jodhpur","8","113"
"Rajasthan","Karauli","8","107"
"Rajasthan","Kota","8","127"
"Rajasthan","Nagaur","8","112"
"Rajasthan","Pali","8","118"
"Rajasthan","Pratapgarh","8","131"
"Rajasthan","Rajsamand","8","123"
"Rajasthan","Sawai madhopur","8","108"
"Rajasthan","Sikar","8","111"
"Rajasthan","Sirohi","8","117"
"Rajasthan","Tonk","8","120"
"Rajasthan","Udaipur","8","130"
"Sikkim","East Sikkim","11","244"
"Sikkim","North Sikkim","11","241"
"Sikkim","South Sikkim","11","243"
"Sikkim","West Sikkim","11","242"
"Tamil Nadu","Ariyalur","33","616"
"Tamil Nadu","Chennai","33","603"
"Tamil Nadu","Coimbatore","33","632"
"Tamil Nadu","Cuddalore","33","617"
"Tamil Nadu","Dharmapuri","33","630"
"Tamil Nadu","Dindigul","33","612"
"Tamil Nadu","Erode","33","610"
"Tamil Nadu","Kancheepuram","33","604"
"Tamil Nadu","Kanniyakumari","33","629"
"Tamil Nadu","Karur","33","613"
"Tamil Nadu","Krishnagiri","33","631"
"Tamil Nadu","Madurai","33","623"
"Tamil Nadu","Nagapattinam","33","618"
"Tamil Nadu","Namakkal","33","609"
"Tamil Nadu","Perambalur","33","615"
"Tamil Nadu","Pudukottai","33","621"
"Tamil Nadu","Ramanathapuram","33","626"
"Tamil Nadu","Salem","33","608"
"Tamil Nadu","Sivaganga","33","622"
"Tamil Nadu","Thanjavur","33","620"
"Tamil Nadu","The nilgiris","33","611"
"Tamil Nadu","Theni","33","624"
"Tamil Nadu","Thiruvallur","33","602"
"Tamil Nadu","Thiruvarur","33","619"
"Tamil Nadu","Thoothukkudi","33","627"
"Tamil Nadu","Tiruchirapalli","33","614"
"Tamil Nadu","Tirunelveli","33","628"
"Tamil Nadu","Tiruppur","33","633"
"Tamil Nadu","Tiruvannamalai","33","606"
"Tamil Nadu","Vellore","33","605"
"Tamil Nadu","Villupuram","33","607"
"Tamil Nadu","Virudhunagar","33","625"
"Telangana","Adilabad","36","532"
"Telangana","Hyderabad","36","536"
"Telangana","Karimnagar","36","534"
"Telangana","Khammam","36","541"
"Telangana","Mahabubnagar","36","538"
"Telangana","Medak","36","535"
"Telangana","Nalgonda","36","539"
"Telangana","Nizamabad","36","533"
"Telangana","Rangareddy","36","537"
"Telangana","Warangal","36","540"
"Tripura","Dhalai","16","291"
"Tripura","Gomati","16","654"
"Tripura","Khowai","16","652"
"Tripura","North","16","292"
"Tripura","Sepahijala","16","653"
"Tripura","South","16","290"
"Tripura","Unakoti","16","655"
"Tripura","West","16","289"
"Union Territory of Jammu and Kashmir","Anantnag","1","14"
"Union Territory of Jammu and Kashmir","Badgam","1","2"
"Union Territory of Jammu and Kashmir","Bandipura","1","9"
"Union Territory of Jammu and Kashmir","Baramula","1","8"
"Union Territory of Jammu and Kashmir","Doda","1","16"
"Union Territory of Jammu and Kashmir","Ganderbal","1","11"
"Union Territory of Jammu and Kashmir","Jammu","1","21"
"Union Territory of Jammu and Kashmir","Kathua","1","7"
"Union Territory of Jammu and Kashmir","Kishtwar","1","18"
"Union Territory of Jammu and Kashmir","Kulgam","1","15"
"Union Territory of Jammu and Kashmir","Kupwara","1","1"
"Union Territory of Jammu and Kashmir","Muzaffarabad","1","0"
"Union Territory of Jammu and Kashmir","Pulwama","1","12"
"Union Territory of Jammu and Kashmir","Punch","1","5"
"Union Territory of Jammu and Kashmir","Rajauri","1","6"
"Union Territory of Jammu and Kashmir","Ramban","1","17"
"Union Territory of Jammu and Kashmir","Reasi","1","20"
"Union Territory of Jammu and Kashmir","Samba","1","22"
"Union Territory of Jammu and Kashmir","Shupiyan","1","13"
"Union Territory of Jammu and Kashmir","Srinagar","1","10"
"Union Territory of Jammu and Kashmir","Udhampur","1","19"
"Union Territory of Ladakh","Chilas","37","5"
"Union Territory of Ladakh","Gilgit","37","1"
"Union Territory of Ladakh","Gilgit wazarat","37","6"
"Union Territory of Ladakh","Kargil","37","4"
"Union Territory of Ladakh","Leh","37","3"
"Union Territory of Ladakh","Tribal territory","37","2"
"Uttar Pradesh","Agra","9","146"
"Uttar Pradesh","Aligarh","9","143"
"Uttar Pradesh","Ambedkar Nagar","9","178"
"Uttar Pradesh","Amethi","9","640"
"Uttar Pradesh","Amroha","9","137"
"Uttar Pradesh","Auraiya","9","162"
"Uttar Pradesh","Azamgarh","9","191"
"Uttar Pradesh","Baghpat","9","139"
"Uttar Pradesh","Bahraich","9","180"
"Uttar Pradesh","Ballia","9","193"
"Uttar Pradesh","Balrampur","9","182"
"Uttar Pradesh","Banda","9","170"
"Uttar Pradesh","Barabanki","9","176"
"Uttar Pradesh","Bareilly","9","150"
"Uttar Pradesh","Basti","9","185"
"Uttar Pradesh","Bhadhohi","9","198"
"Uttar Pradesh","Bijnor","9","134"
"Uttar Pradesh","Budaun","9","149"
"Uttar Pradesh","Bulandshahr","9","142"
"Uttar Pradesh","Chandauli","9","196"
"Uttar Pradesh","Chitrakoot","9","171"
"Uttar Pradesh","Deoria","9","190"
"Uttar Pradesh","Etah","9","201"
"Uttar Pradesh","Etawah","9","161"
"Uttar Pradesh","Faizabad","9","177"
"Uttar Pradesh","Farrukhabad","9","159"
"Uttar Pradesh","Fatehpur","9","172"
"Uttar Pradesh","Firozabad","9","147"
"Uttar Pradesh","G.B. Nagar","9","141"
"Uttar Pradesh","Ghaziabad","9","140"
"Uttar Pradesh","Ghazipur","9","195"
"Uttar Pradesh","Gonda","9","183"
"Uttar Pradesh","Gorakhpur","9","188"
"Uttar Pradesh","Hamirpur","9","168"
"Uttar Pradesh","Hapur","9","661"
"Uttar Pradesh","Hardoi","9","155"
"Uttar Pradesh","Hathras","9","144"
"Uttar Pradesh","Jalaun","9","165"
"Uttar Pradesh","Jaunpur","9","194"
"Uttar Pradesh","Jhansi","9","166"
"Uttar Pradesh","Kannauj","9","160"
"Uttar Pradesh","Kanpur Dehat","9","163"
"Uttar Pradesh","Kanpur Nagar","9","164"
"Uttar Pradesh","Kasganj","9","202"
"Uttar Pradesh","Kaushambi","9","174"
"Uttar Pradesh","Kheri","9","153"
"Uttar Pradesh","Kushi nagar","9","189"
"Uttar Pradesh","Lalitpur","9","167"
"Uttar Pradesh","Lucknow","9","157"
"Uttar Pradesh","Mahoba","9","169"
"Uttar Pradesh","Mahrajganj","9","187"
"Uttar Pradesh","Mainpuri","9","148"
"Uttar Pradesh","Mathura","9","145"
"Uttar Pradesh","Mau","9","192"
"Uttar Pradesh","Meerut","9","138"
"Uttar Pradesh","Mirzapur","9","199"
"Uttar Pradesh","Moradabad","9","135"
"Uttar Pradesh","Muzzaffarnagar","9","133"
"Uttar Pradesh","Pilibhit","9","151"
"Uttar Pradesh","Pratapgarh","9","173"
"Uttar Pradesh","Prayagraj","9","175"
"Uttar Pradesh","Raebareilly","9","158"
"Uttar Pradesh","Rampur","9","136"
"Uttar Pradesh","Saharanpur","9","132"
"Uttar Pradesh","Sambhal","9","659"
"Uttar Pradesh","Shahjahanpur","9","152"
"Uttar Pradesh","Shamli","9","660"
"Uttar Pradesh","Shravasti","9","181"
"Uttar Pradesh","Siddharthnagar","9","184"
"Uttar Pradesh","Sitapur","9","154"
"Uttar Pradesh","Sonbhadra","9","200"
"Uttar Pradesh","St. Kabir Nagar","9","186"
"Uttar Pradesh","Sutanpur","9","179"
"Uttar Pradesh","Unnao","9","156"
"Uttar Pradesh","Varanasi","9","197"
"Uttarakhand","Almora","5","64"
"Uttarakhand","Bageshwar","5","63"
"Uttarakhand","Chamoli","5","57"
"Uttarakhand","Champawat","5","65"
"Uttarakhand","Dehradun","5","60"
"Uttarakhand","Haridwar","5","68"
"Uttarakhand","Nainital","5","66"
"Uttarakhand","Pauri garhwal","5","61"
"Uttarakhand","Pithoragarh","5","62"
"Uttarakhand","Rudraprayag","5","58"
"Uttarakhand","Tehri garhwal","5","59"
"Uttarakhand","Udham singh nagar","5","67"
"Uttarakhand","Uttarkashi","5","56"
"West Bengal","Bankura","19","339"
"West Bengal","Barddhaman","19","335"
"West Bengal","Birbhum","19","334"
"West Bengal","Coochbihar","19","329"
"West Bengal","Dakshin dinajpur","19","331"
"West Bengal","Darjeeling","19","327"
"West Bengal","East medinipur","19","345"
"West Bengal","Hooghly","19","338"
"West Bengal","Howrah","19","341"
"West Bengal","Jalpaiguri","19","328"
"West Bengal","Jalpaiguri(Urban)","19","238"
"West Bengal","Kolkata","19","342"
"West Bengal","Malda","19","332"
"West Bengal","Murshidabad","19","333"
"West Bengal","Nadia","19","336"
"West Bengal","North 24 pgs","19","337"
"West Bengal","Purulia","19","340"
"West Bengal","South 24 pgs","19","343"
"West Bengal","Uttar dinajpur","19","330"
"West Bengal","West medinipur","19","344"
